post_id,split,text,tokens,label,target_groups,rationale_mask,rationale_tokens,annotator_id,n_tokens,n_rationale_tokens,has_rationale,majority_label,majority_rationale_mask,majority_rationale_tokens
12828471_gab,train,i like my white skin we discovered america and built it including most inventions sorry niggers beaners and chinks,"[""i"", ""like"", ""my"", ""white"", ""skin"", ""we"", ""discovered"", ""america"", ""and"", ""built"", ""it"", ""including"", ""most"", ""inventions"", ""sorry"", ""niggers"", ""beaners"", ""and"", ""chinks""]",hatespeech,Jewish,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]","[""niggers"", ""beaners"", ""chinks""]",223,19,3,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]","[""niggers"", ""beaners"", ""chinks""]"
12833388_gab,train,for sure most deaths occured when leadership of camps transferred from german to uk i have not even found <number> infant mortality record from all the jewess women giving birth at the camps there is one camp the allies actually bombed and killed <number> of thousands directly,"[""for"", ""sure"", ""most"", ""deaths"", ""occured"", ""when"", ""leadership"", ""of"", ""camps"", ""transferred"", ""from"", ""german"", ""to"", ""uk"", ""i"", ""have"", ""not"", ""even"", ""found"", ""<number>"", ""infant"", ""mortality"", ""record"", ""from"", ""all"", ""the"", ""jewess"", ""women"", ""giving"", ""birth"", ""at"", ""the"", ""camps"", ""there"", ""is"", ""one"", ""camp"", ""the"", ""allies"", ""actually"", ""bombed"", ""and"", ""killed"", ""<number>"", ""of"", ""thousands"", ""directly""]",offensive,Jewish,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""i"", ""have"", ""not"", ""even"", ""found"", ""<number>"", ""infant"", ""mortality"", ""record"", ""from"", ""all"", ""the"", ""jewess"", ""women"", ""giving"", ""birth"", ""at"", ""the"", ""camps""]",203,47,19,True,offensive,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""jewess""]"
12833388_gab,train,for sure most deaths occured when leadership of camps transferred from german to uk i have not even found <number> infant mortality record from all the jewess women giving birth at the camps there is one camp the allies actually bombed and killed <number> of thousands directly,"[""for"", ""sure"", ""most"", ""deaths"", ""occured"", ""when"", ""leadership"", ""of"", ""camps"", ""transferred"", ""from"", ""german"", ""to"", ""uk"", ""i"", ""have"", ""not"", ""even"", ""found"", ""<number>"", ""infant"", ""mortality"", ""record"", ""from"", ""all"", ""the"", ""jewess"", ""women"", ""giving"", ""birth"", ""at"", ""the"", ""camps"", ""there"", ""is"", ""one"", ""camp"", ""the"", ""allies"", ""actually"", ""bombed"", ""and"", ""killed"", ""<number>"", ""of"", ""thousands"", ""directly""]",offensive,Jewish,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""jewess""]",201,47,1,True,offensive,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""jewess""]"
12861638_gab,val,tolerable slavs spanish italians greek hapas japanese maybe koreans chinese enemies blacks arabs south central americans mezistos mulatos indians pakis south east asians jews all ethnic even partially any mixes of these,"[""tolerable"", ""slavs"", ""spanish"", ""italians"", ""greek"", ""hapas"", ""japanese"", ""maybe"", ""koreans"", ""chinese"", ""enemies"", ""blacks"", ""arabs"", ""south"", ""central"", ""americans"", ""mezistos"", ""mulatos"", ""indians"", ""pakis"", ""south"", ""east"", ""asians"", ""jews"", ""all"", ""ethnic"", ""even"", ""partially"", ""any"", ""mixes"", ""of"", ""these""]",hatespeech,Jewish,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""enemies"", ""blacks"", ""arabs"", ""south"", ""central"", ""americans"", ""mezistos"", ""mulatos"", ""indians"", ""pakis"", ""south"", ""east"", ""asians"", ""jews"", ""all"", ""ethnic"", ""even"", ""partially"", ""any"", ""mixes"", ""of"", ""these""]",199,32,22,True,offensive,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""enemies"", ""blacks"", ""arabs"", ""south"", ""central"", ""americans"", ""mezistos"", ""mulatos"", ""indians"", ""pakis"", ""south"", ""east"", ""asians"", ""jews"", ""all"", ""ethnic"", ""even"", ""partially"", ""any"", ""mixes"", ""of"", ""these""]"
12861638_gab,val,tolerable slavs spanish italians greek hapas japanese maybe koreans chinese enemies blacks arabs south central americans mezistos mulatos indians pakis south east asians jews all ethnic even partially any mixes of these,"[""tolerable"", ""slavs"", ""spanish"", ""italians"", ""greek"", ""hapas"", ""japanese"", ""maybe"", ""koreans"", ""chinese"", ""enemies"", ""blacks"", ""arabs"", ""south"", ""central"", ""americans"", ""mezistos"", ""mulatos"", ""indians"", ""pakis"", ""south"", ""east"", ""asians"", ""jews"", ""all"", ""ethnic"", ""even"", ""partially"", ""any"", ""mixes"", ""of"", ""these""]",offensive,Jewish,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""enemies"", ""blacks"", ""arabs"", ""south"", ""central"", ""americans"", ""mezistos"", ""mulatos"", ""indians"", ""pakis"", ""south"", ""east"", ""asians"", ""jews"", ""all"", ""ethnic"", ""even"", ""partially"", ""any"", ""mixes"", ""of"", ""these""]",209,32,22,True,offensive,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""enemies"", ""blacks"", ""arabs"", ""south"", ""central"", ""americans"", ""mezistos"", ""mulatos"", ""indians"", ""pakis"", ""south"", ""east"", ""asians"", ""jews"", ""all"", ""ethnic"", ""even"", ""partially"", ""any"", ""mixes"", ""of"", ""these""]"
12867041_gab,train,remove all muslims and niggers and kikes from the united states of america this is the appropriate response to what these animals have been doing to human beings,"[""remove"", ""all"", ""muslims"", ""and"", ""niggers"", ""and"", ""kikes"", ""from"", ""the"", ""united"", ""states"", ""of"", ""america"", ""this"", ""is"", ""the"", ""appropriate"", ""response"", ""to"", ""what"", ""these"", ""animals"", ""have"", ""been"", ""doing"", ""to"", ""human"", ""beings""]",hatespeech,Jewish,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[""remove"", ""all"", ""muslims"", ""and"", ""niggers"", ""and"", ""kikes"", ""these"", ""animals""]",231,28,9,True,hatespeech,"[0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""muslims"", ""and"", ""niggers"", ""and"", ""kikes""]"
12867041_gab,train,remove all muslims and niggers and kikes from the united states of america this is the appropriate response to what these animals have been doing to human beings,"[""remove"", ""all"", ""muslims"", ""and"", ""niggers"", ""and"", ""kikes"", ""from"", ""the"", ""united"", ""states"", ""of"", ""america"", ""this"", ""is"", ""the"", ""appropriate"", ""response"", ""to"", ""what"", ""these"", ""animals"", ""have"", ""been"", ""doing"", ""to"", ""human"", ""beings""]",hatespeech,Jewish,"[0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""muslims"", ""and"", ""niggers"", ""and"", ""kikes"", ""from""]",202,28,6,True,hatespeech,"[0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""muslims"", ""and"", ""niggers"", ""and"", ""kikes""]"
12903965_gab,train,i forgot to add those poor palestinian towel heads we will ask them how peaceful these so called rat jews are i do not think they will say the jew is very peaceful,"[""i"", ""forgot"", ""to"", ""add"", ""those"", ""poor"", ""palestinian"", ""towel"", ""heads"", ""we"", ""will"", ""ask"", ""them"", ""how"", ""peaceful"", ""these"", ""so"", ""called"", ""rat"", ""jews"", ""are"", ""i"", ""do"", ""not"", ""think"", ""they"", ""will"", ""say"", ""the"", ""jew"", ""is"", ""very"", ""peaceful""]",hatespeech,Jewish,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""palestinian"", ""towel"", ""heads"", ""rat"", ""jews""]",200,33,5,True,hatespeech,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""palestinian"", ""towel"", ""heads"", ""rat"", ""jews""]"
12903965_gab,train,i forgot to add those poor palestinian towel heads we will ask them how peaceful these so called rat jews are i do not think they will say the jew is very peaceful,"[""i"", ""forgot"", ""to"", ""add"", ""those"", ""poor"", ""palestinian"", ""towel"", ""heads"", ""we"", ""will"", ""ask"", ""them"", ""how"", ""peaceful"", ""these"", ""so"", ""called"", ""rat"", ""jews"", ""are"", ""i"", ""do"", ""not"", ""think"", ""they"", ""will"", ""say"", ""the"", ""jew"", ""is"", ""very"", ""peaceful""]",hatespeech,Jewish,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""those"", ""poor"", ""palestinian"", ""towel"", ""heads"", ""these"", ""so"", ""called"", ""rat"", ""jews"", ""are"", ""i"", ""do"", ""not"", ""think"", ""they"", ""will"", ""say"", ""the"", ""jew"", ""is"", ""very"", ""peaceful""]",201,33,23,True,hatespeech,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""palestinian"", ""towel"", ""heads"", ""rat"", ""jews""]"
12904841_gab,train,watch out john those rat jews love to play in with stool shit he just may take you up on that 😐,"[""watch"", ""out"", ""john"", ""those"", ""rat"", ""jews"", ""love"", ""to"", ""play"", ""in"", ""with"", ""stool"", ""shit"", ""he"", ""just"", ""may"", ""take"", ""you"", ""up"", ""on"", ""that"", ""\ud83d\ude10""]",hatespeech,Jewish,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""rat"", ""jews""]",199,22,2,True,offensive,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""rat"", ""jews""]"
12904841_gab,train,watch out john those rat jews love to play in with stool shit he just may take you up on that 😐,"[""watch"", ""out"", ""john"", ""those"", ""rat"", ""jews"", ""love"", ""to"", ""play"", ""in"", ""with"", ""stool"", ""shit"", ""he"", ""just"", ""may"", ""take"", ""you"", ""up"", ""on"", ""that"", ""\ud83d\ude10""]",offensive,Jewish,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""those"", ""rat"", ""jews"", ""love"", ""to"", ""play"", ""in"", ""with"", ""stool"", ""shit""]",217,22,10,True,offensive,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""rat"", ""jews""]"
12918273_gab,val,you just let the jewish media do the thinking for you bud while australia is flooded with asians and other new australians see what kind of future you have when you are a white minority,"[""you"", ""just"", ""let"", ""the"", ""jewish"", ""media"", ""do"", ""the"", ""thinking"", ""for"", ""you"", ""bud"", ""while"", ""australia"", ""is"", ""flooded"", ""with"", ""asians"", ""and"", ""other"", ""new"", ""australians"", ""see"", ""what"", ""kind"", ""of"", ""future"", ""you"", ""have"", ""when"", ""you"", ""are"", ""a"", ""white"", ""minority""]",offensive,Jewish,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""let"", ""the"", ""jewish"", ""media"", ""do"", ""the"", ""thinking"", ""for"", ""you"", ""bud"", ""australia"", ""is"", ""flooded"", ""with"", ""asians"", ""see"", ""what"", ""kind"", ""of"", ""future"", ""you"", ""have"", ""when"", ""you"", ""are"", ""a"", ""white"", ""minority""]",203,35,28,True,offensive,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]","[""jewish"", ""media"", ""white"", ""minority""]"
12937490_gab,train,i like how they have to specifically say non hispanic in white categories on graphs because the kikes will lump anyone in with us to make our numbers worse,"[""i"", ""like"", ""how"", ""they"", ""have"", ""to"", ""specifically"", ""say"", ""non"", ""hispanic"", ""in"", ""white"", ""categories"", ""on"", ""graphs"", ""because"", ""the"", ""kikes"", ""will"", ""lump"", ""anyone"", ""in"", ""with"", ""us"", ""to"", ""make"", ""our"", ""numbers"", ""worse""]",hatespeech,Jewish,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""kikes""]",228,29,1,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""kikes""]"
12937490_gab,train,i like how they have to specifically say non hispanic in white categories on graphs because the kikes will lump anyone in with us to make our numbers worse,"[""i"", ""like"", ""how"", ""they"", ""have"", ""to"", ""specifically"", ""say"", ""non"", ""hispanic"", ""in"", ""white"", ""categories"", ""on"", ""graphs"", ""because"", ""the"", ""kikes"", ""will"", ""lump"", ""anyone"", ""in"", ""with"", ""us"", ""to"", ""make"", ""our"", ""numbers"", ""worse""]",offensive,Jewish,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""they"", ""have"", ""to"", ""specifically"", ""say"", ""non"", ""hispanic"", ""in"", ""white"", ""categories"", ""on"", ""graphs"", ""because"", ""the"", ""kikes"", ""will"", ""lump"", ""anyone"", ""in"", ""with"", ""us"", ""to"", ""make"", ""our"", ""numbers"", ""worse""]",220,29,26,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""kikes""]"
12986076_gab,train,for guerilla warfafe events like lasvegasshooting is why many jews seek fame posing as conservatives on twitter and in radio shows so they can feed their followers all kinds of false talking points away from the truth after their attacks,"[""for"", ""guerilla"", ""warfafe"", ""events"", ""like"", ""lasvegasshooting"", ""is"", ""why"", ""many"", ""jews"", ""seek"", ""fame"", ""posing"", ""as"", ""conservatives"", ""on"", ""twitter"", ""and"", ""in"", ""radio"", ""shows"", ""so"", ""they"", ""can"", ""feed"", ""their"", ""followers"", ""all"", ""kinds"", ""of"", ""false"", ""talking"", ""points"", ""away"", ""from"", ""the"", ""truth"", ""after"", ""their"", ""attacks""]",offensive,Jewish,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""so"", ""they"", ""can"", ""feed"", ""their"", ""followers"", ""all"", ""kinds"", ""of"", ""false"", ""talking"", ""points"", ""away"", ""from"", ""the"", ""truth"", ""after"", ""their"", ""attacks""]",217,40,19,True,offensive,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
12986076_gab,train,for guerilla warfafe events like lasvegasshooting is why many jews seek fame posing as conservatives on twitter and in radio shows so they can feed their followers all kinds of false talking points away from the truth after their attacks,"[""for"", ""guerilla"", ""warfafe"", ""events"", ""like"", ""lasvegasshooting"", ""is"", ""why"", ""many"", ""jews"", ""seek"", ""fame"", ""posing"", ""as"", ""conservatives"", ""on"", ""twitter"", ""and"", ""in"", ""radio"", ""shows"", ""so"", ""they"", ""can"", ""feed"", ""their"", ""followers"", ""all"", ""kinds"", ""of"", ""false"", ""talking"", ""points"", ""away"", ""from"", ""the"", ""truth"", ""after"", ""their"", ""attacks""]",offensive,Jewish,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""jews"", ""seek"", ""fame"", ""posing"", ""as"", ""conservatives""]",229,40,6,True,offensive,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
12994897_gab,train,multiple kinds of strengths modesty is one i lack you sorta have to though when i get called an ugly world destroying kike whore commenting that they have a valid point is probably unproductive,"[""multiple"", ""kinds"", ""of"", ""strengths"", ""modesty"", ""is"", ""one"", ""i"", ""lack"", ""you"", ""sorta"", ""have"", ""to"", ""though"", ""when"", ""i"", ""get"", ""called"", ""an"", ""ugly"", ""world"", ""destroying"", ""kike"", ""whore"", ""commenting"", ""that"", ""they"", ""have"", ""a"", ""valid"", ""point"", ""is"", ""probably"", ""unproductive""]",hatespeech,Jewish,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""kike"", ""whore""]",222,34,2,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""kike"", ""whore""]"
12994897_gab,train,multiple kinds of strengths modesty is one i lack you sorta have to though when i get called an ugly world destroying kike whore commenting that they have a valid point is probably unproductive,"[""multiple"", ""kinds"", ""of"", ""strengths"", ""modesty"", ""is"", ""one"", ""i"", ""lack"", ""you"", ""sorta"", ""have"", ""to"", ""though"", ""when"", ""i"", ""get"", ""called"", ""an"", ""ugly"", ""world"", ""destroying"", ""kike"", ""whore"", ""commenting"", ""that"", ""they"", ""have"", ""a"", ""valid"", ""point"", ""is"", ""probably"", ""unproductive""]",hatespeech,Jewish,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""an"", ""ugly"", ""world"", ""destroying"", ""kike"", ""whore""]",199,34,6,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""kike"", ""whore""]"
13130170_gab,train,the only way for world peace is to get rid of all jews if you have not learned this yet just look around and see who is behind every nasty event ever after ww2 its the jews,"[""the"", ""only"", ""way"", ""for"", ""world"", ""peace"", ""is"", ""to"", ""get"", ""rid"", ""of"", ""all"", ""jews"", ""if"", ""you"", ""have"", ""not"", ""learned"", ""this"", ""yet"", ""just"", ""look"", ""around"", ""and"", ""see"", ""who"", ""is"", ""behind"", ""every"", ""nasty"", ""event"", ""ever"", ""after"", ""ww2"", ""its"", ""the"", ""jews""]",hatespeech,Jewish,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[""rid"", ""of"", ""all"", ""jews"", ""jews""]",202,37,5,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[""rid"", ""of"", ""all"", ""jews"", ""jews""]"
13130170_gab,train,the only way for world peace is to get rid of all jews if you have not learned this yet just look around and see who is behind every nasty event ever after ww2 its the jews,"[""the"", ""only"", ""way"", ""for"", ""world"", ""peace"", ""is"", ""to"", ""get"", ""rid"", ""of"", ""all"", ""jews"", ""if"", ""you"", ""have"", ""not"", ""learned"", ""this"", ""yet"", ""just"", ""look"", ""around"", ""and"", ""see"", ""who"", ""is"", ""behind"", ""every"", ""nasty"", ""event"", ""ever"", ""after"", ""ww2"", ""its"", ""the"", ""jews""]",hatespeech,Jewish,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1]","[""only"", ""way"", ""for"", ""world"", ""peace"", ""is"", ""to"", ""get"", ""rid"", ""of"", ""all"", ""jews"", ""who"", ""is"", ""behind"", ""every"", ""nasty"", ""event"", ""its"", ""the"", ""jews""]",200,37,21,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[""rid"", ""of"", ""all"", ""jews"", ""jews""]"
13155723_gab,train,common sense says the solution to every problem in the world is white men jews say the problem with everything in the world is white men it would seem that jews are a problem,"[""common"", ""sense"", ""says"", ""the"", ""solution"", ""to"", ""every"", ""problem"", ""in"", ""the"", ""world"", ""is"", ""white"", ""men"", ""jews"", ""say"", ""the"", ""problem"", ""with"", ""everything"", ""in"", ""the"", ""world"", ""is"", ""white"", ""men"", ""it"", ""would"", ""seem"", ""that"", ""jews"", ""are"", ""a"", ""problem""]",offensive,Jewish,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]","[""white"", ""men"", ""jews"", ""say"", ""jews"", ""are"", ""a"", ""problem""]",206,34,8,True,offensive,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0]","[""jews"", ""are"", ""a""]"
13155723_gab,train,common sense says the solution to every problem in the world is white men jews say the problem with everything in the world is white men it would seem that jews are a problem,"[""common"", ""sense"", ""says"", ""the"", ""solution"", ""to"", ""every"", ""problem"", ""in"", ""the"", ""world"", ""is"", ""white"", ""men"", ""jews"", ""say"", ""the"", ""problem"", ""with"", ""everything"", ""in"", ""the"", ""world"", ""is"", ""white"", ""men"", ""it"", ""would"", ""seem"", ""that"", ""jews"", ""are"", ""a"", ""problem""]",offensive,Jewish,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]","[""that"", ""jews"", ""are"", ""a""]",199,34,4,True,offensive,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0]","[""jews"", ""are"", ""a""]"
13163234_gab,val,sad dick khan is the chief of the london muslim ghetto he first allegiance is to islam and muslims,"[""sad"", ""dick"", ""khan"", ""is"", ""the"", ""chief"", ""of"", ""the"", ""london"", ""muslim"", ""ghetto"", ""he"", ""first"", ""allegiance"", ""is"", ""to"", ""islam"", ""and"", ""muslims""]",offensive,Jewish,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[""london"", ""muslim"", ""ghetto""]",202,19,3,True,offensive,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[""london"", ""muslim"", ""ghetto""]"
13174721_gab,train,no white person should ever work for any jew not ever for any reason,"[""no"", ""white"", ""person"", ""should"", ""ever"", ""work"", ""for"", ""any"", ""jew"", ""not"", ""ever"", ""for"", ""any"", ""reason""]",hatespeech,Jewish,"[0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]","[""white"", ""person"", ""any"", ""jew""]",231,14,4,True,hatespeech,"[0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]","[""white"", ""person"", ""any"", ""jew""]"
13174721_gab,train,no white person should ever work for any jew not ever for any reason,"[""no"", ""white"", ""person"", ""should"", ""ever"", ""work"", ""for"", ""any"", ""jew"", ""not"", ""ever"", ""for"", ""any"", ""reason""]",offensive,Jewish,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]","[""no"", ""white"", ""person"", ""should"", ""ever"", ""work"", ""for"", ""any"", ""jew""]",202,14,9,True,hatespeech,"[0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]","[""white"", ""person"", ""any"", ""jew""]"
