post_id,split,text,tokens,label,target_groups,rationale_mask,rationale_tokens,annotator_id,n_tokens,n_rationale_tokens,has_rationale,majority_label,majority_rationale_mask,majority_rationale_tokens
1642356_gab,train,if every muslim was to work and learn english instead of faking back pain for dole put britain first the problems would be drastically smaller coming from a british muslim britainfirst britfam,"[""if"", ""every"", ""muslim"", ""was"", ""to"", ""work"", ""and"", ""learn"", ""english"", ""instead"", ""of"", ""faking"", ""back"", ""pain"", ""for"", ""dole"", ""put"", ""britain"", ""first"", ""the"", ""problems"", ""would"", ""be"", ""drastically"", ""smaller"", ""coming"", ""from"", ""a"", ""british"", ""muslim"", ""britainfirst"", ""britfam""]",normal,Arab,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""if"", ""every"", ""muslim"", ""was"", ""to"", ""work"", ""and"", ""learn"", ""english"", ""instead"", ""of"", ""faking"", ""back"", ""pain"", ""for"", ""dole""]",204,32,16,True,offensive,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""every"", ""muslim"", ""was"", ""to"", ""work"", ""and"", ""learn"", ""english"", ""faking"", ""back"", ""pain"", ""for"", ""dole""]"
16428913_gab,train,well i married a cute french girl <number> years ago i bought some land with an old barn on it and restored it over the time of almost <number> years <number> or so for the land in that timelapse the muslim population in marseille raised from <number> to <number>,"[""well"", ""i"", ""married"", ""a"", ""cute"", ""french"", ""girl"", ""<number>"", ""years"", ""ago"", ""i"", ""bought"", ""some"", ""land"", ""with"", ""an"", ""old"", ""barn"", ""on"", ""it"", ""and"", ""restored"", ""it"", ""over"", ""the"", ""time"", ""of"", ""almost"", ""<number>"", ""years"", ""<number>"", ""or"", ""so"", ""for"", ""the"", ""land"", ""in"", ""that"", ""timelapse"", ""the"", ""muslim"", ""population"", ""in"", ""marseille"", ""raised"", ""from"", ""<number>"", ""to"", ""<number>""]",offensive,Arab,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""muslim"", ""population"", ""in"", ""marseille"", ""raised"", ""from"", ""<number>"", ""to"", ""<number>""]",235,49,9,True,offensive,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0]","[""muslim"", ""population"", ""in"", ""marseille"", ""raised"", ""from"", ""<number>""]"
16432304_gab,train,will i get in trouble for saying nigger or towelhead here,"[""will"", ""i"", ""get"", ""in"", ""trouble"", ""for"", ""saying"", ""nigger"", ""or"", ""towelhead"", ""here""]",hatespeech,Arab,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]","[""nigger"", ""towelhead""]",250,11,2,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]","[""nigger"", ""towelhead""]"
16436197_gab,train,what a choice the cucknadians must choose between a retarded asshole globalist crypto muslim puppet or a communist parasite either way cucknada is fucked,"[""what"", ""a"", ""choice"", ""the"", ""cucknadians"", ""must"", ""choose"", ""between"", ""a"", ""retarded"", ""asshole"", ""globalist"", ""crypto"", ""muslim"", ""puppet"", ""or"", ""a"", ""communist"", ""parasite"", ""either"", ""way"", ""cucknada"", ""is"", ""fucked""]",hatespeech,Arab,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[""cucknadians"", ""crypto"", ""muslim"", ""puppet"", ""cucknada""]",206,24,5,True,hatespeech,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[""cucknadians"", ""crypto"", ""muslim"", ""puppet"", ""cucknada""]"
16438766_gab,train,you wont do shit sand nigger,"[""you"", ""wont"", ""do"", ""shit"", ""sand"", ""nigger""]",hatespeech,Arab,"[0, 0, 0, 0, 1, 1]","[""sand"", ""nigger""]",204,6,2,True,hatespeech,"[0, 0, 0, 0, 1, 1]","[""sand"", ""nigger""]"
16438766_gab,train,you wont do shit sand nigger,"[""you"", ""wont"", ""do"", ""shit"", ""sand"", ""nigger""]",hatespeech,Arab,"[0, 0, 0, 1, 1, 1]","[""shit"", ""sand"", ""nigger""]",208,6,3,True,hatespeech,"[0, 0, 0, 0, 1, 1]","[""sand"", ""nigger""]"
16439941_gab,train,i respect the arabs who kill jews in your case you say your ancestors are christian so that explains why you are a zionist puppet,"[""i"", ""respect"", ""the"", ""arabs"", ""who"", ""kill"", ""jews"", ""in"", ""your"", ""case"", ""you"", ""say"", ""your"", ""ancestors"", ""are"", ""christian"", ""so"", ""that"", ""explains"", ""why"", ""you"", ""are"", ""a"", ""zionist"", ""puppet""]",offensive,Arab,"[0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]","[""respect"", ""the"", ""arabs"", ""who"", ""kill"", ""jews"", ""zionist"", ""puppet""]",202,25,8,True,hatespeech,"[0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]","[""respect"", ""the"", ""arabs"", ""who"", ""kill"", ""jews"", ""zionist"", ""puppet""]"
1654253_gab,train,hoping trumps adviser pushing for a registry for muslims actually happens we need to keep those immigrants in check and terroists out of our country,"[""hoping"", ""trumps"", ""adviser"", ""pushing"", ""for"", ""a"", ""registry"", ""for"", ""muslims"", ""actually"", ""happens"", ""we"", ""need"", ""to"", ""keep"", ""those"", ""immigrants"", ""in"", ""check"", ""and"", ""terroists"", ""out"", ""of"", ""our"", ""country""]",offensive,Arab,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""muslims""]",217,25,1,True,offensive,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""muslims""]"
16546123_gab,train,now now peter you know the nu swedes can not read or write so they will be exempted from this signed paper this new consent law is for traditional swedes only which is a shame seeing as the muslim swedes do <number> of the raping,"[""now"", ""now"", ""peter"", ""you"", ""know"", ""the"", ""nu"", ""swedes"", ""can"", ""not"", ""read"", ""or"", ""write"", ""so"", ""they"", ""will"", ""be"", ""exempted"", ""from"", ""this"", ""signed"", ""paper"", ""this"", ""new"", ""consent"", ""law"", ""is"", ""for"", ""traditional"", ""swedes"", ""only"", ""which"", ""is"", ""a"", ""shame"", ""seeing"", ""as"", ""the"", ""muslim"", ""swedes"", ""do"", ""<number>"", ""of"", ""the"", ""raping""]",hatespeech,Arab,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[""nu"", ""swedes"", ""can"", ""not"", ""read"", ""or"", ""write"", ""muslim"", ""swedes"", ""do"", ""<number>"", ""of"", ""the"", ""raping""]",217,45,14,True,hatespeech,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[""nu"", ""swedes"", ""can"", ""not"", ""read"", ""or"", ""write"", ""muslim"", ""swedes"", ""do"", ""<number>"", ""of"", ""the"", ""raping""]"
16560202_gab,train,ok this idea has merit the women will be safe from sexual predators if they stay out of washington dc hollywierd and the goatfuckers can rape the men,"[""ok"", ""this"", ""idea"", ""has"", ""merit"", ""the"", ""women"", ""will"", ""be"", ""safe"", ""from"", ""sexual"", ""predators"", ""if"", ""they"", ""stay"", ""out"", ""of"", ""washington"", ""dc"", ""hollywierd"", ""and"", ""the"", ""goatfuckers"", ""can"", ""rape"", ""the"", ""men""]",offensive,Arab,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]","[""goatfuckers"", ""can"", ""rape"", ""the"", ""men""]",206,28,5,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]","[""goatfuckers"", ""can"", ""rape"", ""the"", ""men""]"
16560202_gab,train,ok this idea has merit the women will be safe from sexual predators if they stay out of washington dc hollywierd and the goatfuckers can rape the men,"[""ok"", ""this"", ""idea"", ""has"", ""merit"", ""the"", ""women"", ""will"", ""be"", ""safe"", ""from"", ""sexual"", ""predators"", ""if"", ""they"", ""stay"", ""out"", ""of"", ""washington"", ""dc"", ""hollywierd"", ""and"", ""the"", ""goatfuckers"", ""can"", ""rape"", ""the"", ""men""]",hatespeech,Arab,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]","[""goatfuckers"", ""can"", ""rape"", ""the"", ""men""]",199,28,5,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]","[""goatfuckers"", ""can"", ""rape"", ""the"", ""men""]"
16567148_gab,test,i am presuming he means the standard left wing idiots lots of hypocritical women amongst them think maria ladenburger obviously you are against these fucking muhammedans,"[""i"", ""am"", ""presuming"", ""he"", ""means"", ""the"", ""standard"", ""left"", ""wing"", ""idiots"", ""lots"", ""of"", ""hypocritical"", ""women"", ""amongst"", ""them"", ""think"", ""maria"", ""ladenburger"", ""obviously"", ""you"", ""are"", ""against"", ""these"", ""fucking"", ""muhammedans""]",hatespeech,Arab,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]","[""against"", ""these"", ""fucking"", ""muhammedans""]",223,26,4,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[""muhammedans""]"
16577448_gab,test,at it root it is a muh dick and gibs me dat ideology no wonder it is so popular among blacks even though they have no idea how much the arabs hate them and still trade them into slavery,"[""at"", ""it"", ""root"", ""it"", ""is"", ""a"", ""muh"", ""dick"", ""and"", ""gibs"", ""me"", ""dat"", ""ideology"", ""no"", ""wonder"", ""it"", ""is"", ""so"", ""popular"", ""among"", ""blacks"", ""even"", ""though"", ""they"", ""have"", ""no"", ""idea"", ""how"", ""much"", ""the"", ""arabs"", ""hate"", ""them"", ""and"", ""still"", ""trade"", ""them"", ""into"", ""slavery""]",offensive,Arab,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""muh"", ""dick"", ""arabs"", ""hate"", ""them"", ""and"", ""still"", ""trade"", ""them"", ""into"", ""slavery""]",207,39,11,True,offensive,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""arabs"", ""hate"", ""them"", ""and"", ""still"", ""trade"", ""them"", ""into"", ""slavery""]"
16577448_gab,test,at it root it is a muh dick and gibs me dat ideology no wonder it is so popular among blacks even though they have no idea how much the arabs hate them and still trade them into slavery,"[""at"", ""it"", ""root"", ""it"", ""is"", ""a"", ""muh"", ""dick"", ""and"", ""gibs"", ""me"", ""dat"", ""ideology"", ""no"", ""wonder"", ""it"", ""is"", ""so"", ""popular"", ""among"", ""blacks"", ""even"", ""though"", ""they"", ""have"", ""no"", ""idea"", ""how"", ""much"", ""the"", ""arabs"", ""hate"", ""them"", ""and"", ""still"", ""trade"", ""them"", ""into"", ""slavery""]",hatespeech,Arab,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""so"", ""popular"", ""among"", ""blacks"", ""even"", ""though"", ""they"", ""have"", ""no"", ""idea"", ""how"", ""much"", ""the"", ""arabs"", ""hate"", ""them"", ""and"", ""still"", ""trade"", ""them"", ""into"", ""slavery""]",204,39,22,True,offensive,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""arabs"", ""hate"", ""them"", ""and"", ""still"", ""trade"", ""them"", ""into"", ""slavery""]"
16596161_gab,train,<user> paul and jayda keep up your battle of britain never give up your struggle with that retard political movement called muslim here in holland it becoming the same sh*thole <censored> with those goatfuckers the moaning minority gets the most benefits the truth still hurts greetings dennis,"[""<user>"", ""paul"", ""and"", ""jayda"", ""keep"", ""up"", ""your"", ""battle"", ""of"", ""britain"", ""never"", ""give"", ""up"", ""your"", ""struggle"", ""with"", ""that"", ""retard"", ""political"", ""movement"", ""called"", ""muslim"", ""here"", ""in"", ""holland"", ""it"", ""becoming"", ""the"", ""same"", ""sh*thole"", ""<censored>"", ""with"", ""those"", ""goatfuckers"", ""the"", ""moaning"", ""minority"", ""gets"", ""the"", ""most"", ""benefits"", ""the"", ""truth"", ""still"", ""hurts"", ""greetings"", ""dennis""]",hatespeech,Arab,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""retard"", ""political"", ""movement"", ""called"", ""muslim"", ""here"", ""in"", ""holland"", ""it"", ""becoming"", ""the"", ""same"", ""sh*thole"", ""<censored>"", ""with"", ""those"", ""goatfuckers""]",222,47,17,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""retard"", ""political"", ""movement"", ""called"", ""muslim"", ""same"", ""sh*thole"", ""<censored>"", ""with"", ""those"", ""goatfuckers""]"
16596775_gab,val,maybe not unless of course you use the proper term instead of muslim refugee it may be more clear if you use street shitting sand niggers,"[""maybe"", ""not"", ""unless"", ""of"", ""course"", ""you"", ""use"", ""the"", ""proper"", ""term"", ""instead"", ""of"", ""muslim"", ""refugee"", ""it"", ""may"", ""be"", ""more"", ""clear"", ""if"", ""you"", ""use"", ""street"", ""shitting"", ""sand"", ""niggers""]",offensive,Arab,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]","[""street"", ""shitting"", ""sand"", ""niggers""]",221,26,4,True,offensive,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]","[""street"", ""shitting"", ""sand"", ""niggers""]"
16596775_gab,val,maybe not unless of course you use the proper term instead of muslim refugee it may be more clear if you use street shitting sand niggers,"[""maybe"", ""not"", ""unless"", ""of"", ""course"", ""you"", ""use"", ""the"", ""proper"", ""term"", ""instead"", ""of"", ""muslim"", ""refugee"", ""it"", ""may"", ""be"", ""more"", ""clear"", ""if"", ""you"", ""use"", ""street"", ""shitting"", ""sand"", ""niggers""]",hatespeech,Arab,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]","[""street"", ""shitting"", ""sand"", ""niggers""]",206,26,4,True,offensive,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]","[""street"", ""shitting"", ""sand"", ""niggers""]"
16600919_gab,train,goat fucking woman beating child raping sand niggers everywhere,"[""goat"", ""fucking"", ""woman"", ""beating"", ""child"", ""raping"", ""sand"", ""niggers"", ""everywhere""]",hatespeech,Arab,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","[""goat"", ""fucking"", ""woman"", ""beating"", ""child"", ""raping"", ""sand"", ""niggers"", ""everywhere""]",199,9,9,True,hatespeech,"[1, 1, 1, 1, 1, 1, 1, 1, 0]","[""goat"", ""fucking"", ""woman"", ""beating"", ""child"", ""raping"", ""sand"", ""niggers""]"
16622003_gab,train,problem is the jews have infinity niggers at their disposal theyve got niggers sand niggers and beaners enough to keep whites busy until you and i are dead,"[""problem"", ""is"", ""the"", ""jews"", ""have"", ""infinity"", ""niggers"", ""at"", ""their"", ""disposal"", ""theyve"", ""got"", ""niggers"", ""sand"", ""niggers"", ""and"", ""beaners"", ""enough"", ""to"", ""keep"", ""whites"", ""busy"", ""until"", ""you"", ""and"", ""i"", ""are"", ""dead""]",hatespeech,Arab,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""infinity"", ""niggers"", ""niggers"", ""sand"", ""niggers"", ""and"", ""beaners"", ""enough"", ""to"", ""keep"", ""whites"", ""busy"", ""until"", ""you"", ""and"", ""i"", ""are"", ""dead""]",203,28,18,True,hatespeech,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""infinity"", ""niggers"", ""niggers"", ""sand"", ""niggers"", ""and"", ""beaners"", ""enough"", ""to"", ""keep"", ""whites"", ""busy"", ""until"", ""you"", ""and"", ""i"", ""are"", ""dead""]"
16622003_gab,train,problem is the jews have infinity niggers at their disposal theyve got niggers sand niggers and beaners enough to keep whites busy until you and i are dead,"[""problem"", ""is"", ""the"", ""jews"", ""have"", ""infinity"", ""niggers"", ""at"", ""their"", ""disposal"", ""theyve"", ""got"", ""niggers"", ""sand"", ""niggers"", ""and"", ""beaners"", ""enough"", ""to"", ""keep"", ""whites"", ""busy"", ""until"", ""you"", ""and"", ""i"", ""are"", ""dead""]",offensive,Arab,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""the"", ""jews"", ""have"", ""infinity"", ""niggers"", ""at"", ""their"", ""disposal"", ""niggers"", ""sand"", ""niggers"", ""and"", ""beaners"", ""enough"", ""to"", ""keep"", ""whites"", ""busy"", ""until"", ""you"", ""and"", ""i"", ""are"", ""dead""]",202,28,24,True,hatespeech,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""infinity"", ""niggers"", ""niggers"", ""sand"", ""niggers"", ""and"", ""beaners"", ""enough"", ""to"", ""keep"", ""whites"", ""busy"", ""until"", ""you"", ""and"", ""i"", ""are"", ""dead""]"
16676286_gab,val,obama allowed the cia a free hand in syria resulting in the absolute jihadi chaos which benefited the worthless kikes this is how we ended up backing moderate kebab that behead <number> year old christian kids trump ended this and allowed russia to massacre the sandniggers you are fucking retarded,"[""obama"", ""allowed"", ""the"", ""cia"", ""a"", ""free"", ""hand"", ""in"", ""syria"", ""resulting"", ""in"", ""the"", ""absolute"", ""jihadi"", ""chaos"", ""which"", ""benefited"", ""the"", ""worthless"", ""kikes"", ""this"", ""is"", ""how"", ""we"", ""ended"", ""up"", ""backing"", ""moderate"", ""kebab"", ""that"", ""behead"", ""<number>"", ""year"", ""old"", ""christian"", ""kids"", ""trump"", ""ended"", ""this"", ""and"", ""allowed"", ""russia"", ""to"", ""massacre"", ""the"", ""sandniggers"", ""you"", ""are"", ""fucking"", ""retarded""]",offensive,Arab,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1]","[""worthless"", ""kikes"", ""sandniggers"", ""fucking"", ""retarded""]",207,50,5,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[""kikes"", ""sandniggers""]"
16820842_gab,train,fuck islam and fuck every muzzie muzzies are wifebeaters and goathumpers the only good muzzie is a dead muzzie i want them all to be good muzzies,"[""fuck"", ""islam"", ""and"", ""fuck"", ""every"", ""muzzie"", ""muzzies"", ""are"", ""wifebeaters"", ""and"", ""goathumpers"", ""the"", ""only"", ""good"", ""muzzie"", ""is"", ""a"", ""dead"", ""muzzie"", ""i"", ""want"", ""them"", ""all"", ""to"", ""be"", ""good"", ""muzzies""]",hatespeech,Arab,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[""fuck"", ""islam"", ""and"", ""fuck"", ""every"", ""muzzie"", ""muzzies"", ""are"", ""wifebeaters"", ""and"", ""goathumpers"", ""only"", ""good"", ""muzzie"", ""is"", ""a"", ""dead"", ""muzzie""]",235,27,18,True,hatespeech,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[""fuck"", ""islam"", ""and"", ""fuck"", ""every"", ""muzzie"", ""muzzies"", ""are"", ""wifebeaters"", ""and"", ""goathumpers"", ""only"", ""good"", ""muzzie"", ""is"", ""a"", ""dead"", ""muzzie""]"
16859653_gab,val,let the crusades against rag heads continue kill all the women beating child raping goat fucking sand niggers take no prisoners,"[""let"", ""the"", ""crusades"", ""against"", ""rag"", ""heads"", ""continue"", ""kill"", ""all"", ""the"", ""women"", ""beating"", ""child"", ""raping"", ""goat"", ""fucking"", ""sand"", ""niggers"", ""take"", ""no"", ""prisoners""]",hatespeech,Arab,"[0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]","[""rag"", ""heads"", ""kill"", ""all"", ""the"", ""women"", ""beating"", ""child"", ""raping"", ""goat"", ""fucking"", ""sand"", ""niggers""]",230,21,13,True,hatespeech,"[0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]","[""rag"", ""heads"", ""kill"", ""all"", ""the"", ""women"", ""beating"", ""child"", ""raping"", ""goat"", ""fucking"", ""sand"", ""niggers""]"
16859653_gab,val,let the crusades against rag heads continue kill all the women beating child raping goat fucking sand niggers take no prisoners,"[""let"", ""the"", ""crusades"", ""against"", ""rag"", ""heads"", ""continue"", ""kill"", ""all"", ""the"", ""women"", ""beating"", ""child"", ""raping"", ""goat"", ""fucking"", ""sand"", ""niggers"", ""take"", ""no"", ""prisoners""]",hatespeech,Arab,"[0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""crusades"", ""against"", ""rag"", ""heads"", ""kill"", ""all"", ""the"", ""women"", ""beating"", ""child"", ""raping"", ""goat"", ""fucking"", ""sand"", ""niggers"", ""take"", ""no"", ""prisoners""]",205,21,18,True,hatespeech,"[0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]","[""rag"", ""heads"", ""kill"", ""all"", ""the"", ""women"", ""beating"", ""child"", ""raping"", ""goat"", ""fucking"", ""sand"", ""niggers""]"
16893715_gab,train,what kind of retard are you kikes like to claim to be white when it suits their beady eyed hooknosed purpose but they never have and never will be responsible for the achievements of europeans they are dirty little sand niggers just like the muslims,"[""what"", ""kind"", ""of"", ""retard"", ""are"", ""you"", ""kikes"", ""like"", ""to"", ""claim"", ""to"", ""be"", ""white"", ""when"", ""it"", ""suits"", ""their"", ""beady"", ""eyed"", ""hooknosed"", ""purpose"", ""but"", ""they"", ""never"", ""have"", ""and"", ""never"", ""will"", ""be"", ""responsible"", ""for"", ""the"", ""achievements"", ""of"", ""europeans"", ""they"", ""are"", ""dirty"", ""little"", ""sand"", ""niggers"", ""just"", ""like"", ""the"", ""muslims""]",hatespeech,Arab,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[""retard"", ""kikes"", ""claim"", ""to"", ""be"", ""white"", ""beady"", ""eyed"", ""hooknosed"", ""never"", ""have"", ""never"", ""will"", ""dirty"", ""little"", ""sand"", ""niggers"", ""just"", ""like"", ""the"", ""muslims""]",228,45,21,True,hatespeech,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[""retard"", ""kikes"", ""beady"", ""eyed"", ""hooknosed"", ""dirty"", ""little"", ""sand"", ""niggers"", ""just"", ""like"", ""the"", ""muslims""]"
